"Main Category","Category","Terms"
"Functional Annotations","UP_KW_BIOLOGICAL_PROCESS","Biological rhythms"
"Functional Annotations","UP_KW_BIOLOGICAL_PROCESS","DNA damage"
"Functional Annotations","UP_KW_BIOLOGICAL_PROCESS","DNA replication"
"Functional Annotations","UP_KW_BIOLOGICAL_PROCESS","Ubl conjugation pathway"
"Functional Annotations","UP_KW_CELLULAR_COMPONENT","Chromosome"
"Functional Annotations","UP_KW_CELLULAR_COMPONENT","Cytoskeleton"
"Functional Annotations","UP_KW_CELLULAR_COMPONENT","Membrane"
"Functional Annotations","UP_KW_CELLULAR_COMPONENT","Nucleus"
"Functional Annotations","UP_KW_CELLULAR_COMPONENT","Cytoplasm"
"Functional Annotations","UP_KW_PTM","Acetylation"
"Functional Annotations","UP_KW_PTM","Phosphoprotein"
"Functional Annotations","UP_KW_PTM","Ubl conjugation"
"Functional Annotations","UP_SEQ_FEATURE","COMPBIAS:Polar residues"
"Functional Annotations","UP_SEQ_FEATURE","MOTIF:DDB1-binding motif"
"Functional Annotations","UP_SEQ_FEATURE","MOTIF:Nuclear localization signal"
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:D->A: Increases protein stability, but no effect on interaction with FBXO11 and polyubiquitination. Delays cell migration."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:F->A: No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:N->A: No effect on interaction with FBXO11. Increases protein stability."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:P->A: Inhibits phosphorylation on T-464. No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:R->A: Blocks association with DDB1 and ubiquitination by DCX(DTL). No effect on ubiquitination by SCF(FBXO11)."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:S->A: Blocks interaction with FBXO11 and ubiquitination, increasing protein stability. Delays cell migration."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:S->A: No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:S->D: No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->A: Blocks interaction with FBXO11 and increases protein stability. Not phosphorylated by CDK1 or CDK2."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->A: No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->D: Blocks interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","MUTAGEN:T->D: No effect on interaction with FBXO11."
"Functional Annotations","UP_SEQ_FEATURE","REGION:Disordered"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 1"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 2"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 3"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 4"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 5"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 6"
"Functional Annotations","UP_SEQ_FEATURE","REPEAT:WD 7"
"Gene Ontology","GOTERM_BP_DIRECT","protein polyubiquitination"
"Gene Ontology","GOTERM_BP_DIRECT","DNA replication"
"Gene Ontology","GOTERM_BP_DIRECT","ubiquitin-dependent protein catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","protein monoubiquitination"
"Gene Ontology","GOTERM_BP_DIRECT","DNA damage response"
"Gene Ontology","GOTERM_BP_DIRECT","mitotic G2 DNA damage checkpoint signaling"
"Gene Ontology","GOTERM_BP_DIRECT","response to UV"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of G2/M transition of mitotic cell cycle"
"Gene Ontology","GOTERM_BP_DIRECT","protein ubiquitination"
"Gene Ontology","GOTERM_BP_DIRECT","translesion synthesis"
"Gene Ontology","GOTERM_BP_DIRECT","proteasome-mediated ubiquitin-dependent protein catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of protein catabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","rhythmic process"
"Gene Ontology","GOTERM_BP_DIRECT","positive regulation of protein metabolic process"
"Gene Ontology","GOTERM_BP_DIRECT","regulation of cell cycle"
"Gene Ontology","GOTERM_CC_DIRECT","nucleus"
"Gene Ontology","GOTERM_CC_DIRECT","nucleoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","chromosome"
"Gene Ontology","GOTERM_CC_DIRECT","nucleolus"
"Gene Ontology","GOTERM_CC_DIRECT","cytoplasm"
"Gene Ontology","GOTERM_CC_DIRECT","centrosome"
"Gene Ontology","GOTERM_CC_DIRECT","cytosol"
"Gene Ontology","GOTERM_CC_DIRECT","cytoskeleton"
"Gene Ontology","GOTERM_CC_DIRECT","membrane"
"Gene Ontology","GOTERM_CC_DIRECT","Cul4A-RING E3 ubiquitin ligase complex"
"Gene Ontology","GOTERM_CC_DIRECT","Cul4B-RING E3 ubiquitin ligase complex"
"Gene Ontology","GOTERM_CC_DIRECT","nuclear membrane"
"Gene Ontology","GOTERM_CC_DIRECT","Cul4-RING E3 ubiquitin ligase complex"
"Gene Ontology","GOTERM_MF_DIRECT","ubiquitin-protein transferase activity"
"Gene Ontology","GOTERM_MF_DIRECT","protein binding"
"Gene Ontology","GOTERM_MF_DIRECT","protein-macromolecule adaptor activity"
"General Annotations","CHROMOSOME","1"
"General Annotations","CYTOGENETIC_LOCATION","1q32.3"
"General Annotations","ENTREZ_GENE_SUMMARY","Contributes to ubiquitin-protein transferase activity. Involved in several processes, including protein ubiquitination; regulation of G2/M transition of mitotic cell cycle; and translesion synthesis. Located in centrosome; cytosol; and nuclear lumen. Part of Cul4A-RING E3 ubiquitin ligase complex and Cul4B-RING E3 ubiquitin ligase complex. [provided by Alliance of Genome Resources, Jul 2025]"
"General Annotations","UP_COMMENT_ALTERNATIVE_PRODUCTS","Event=Alternative splicing; Named isoforms=2; Name=1;   IsoId=Q9NZJ0-1; Sequence=Displayed; Name=2;   IsoId=Q9NZJ0-2; Sequence=VSP_022879, VSP_022880, VSP_022881;"
"General Annotations","UP_COMMENT_DEVELOPMENTAL_STAGE","Expressed in all fetal tissues examined, included brain, lung, liver, and kidney. Protein levels peak at G1 and decrease through S-phase. {ECO:0000269|PubMed:11278750, ECO:0000269|PubMed:23892434}."
"General Annotations","UP_COMMENT_FUNCTION","Substrate-specific adapter of a DCX (DDB1-CUL4-X-box) E3 ubiquitin-protein ligase complex required for cell cycle control, DNA damage response and translesion DNA synthesis. The DCX(DTL) complex, also named CRL4(CDT2) complex, mediates the polyubiquitination and subsequent degradation of CDT1, CDKN1A/p21(CIP1), FBH1, KMT5A and SDE2 (PubMed:16861906, PubMed:16949367, PubMed:16964240, PubMed:17085480, PubMed:18703516, PubMed:18794347, PubMed:18794348, PubMed:19332548, PubMed:20129063, PubMed:23478441, PubMed:23478445, PubMed:23677613, PubMed:27906959). CDT1 degradation in response to DNA damage is necessary to ensure proper cell cycle regulation of DNA replication (PubMed:16861906, PubMed:16949367, PubMed:17085480). CDKN1A/p21(CIP1) degradation during S phase or following UV irradiation is essential to control replication licensing (PubMed:18794348, PubMed:19332548). KMT5A degradation is also important for a proper regulation of mechanisms such as TGF-beta signaling, cell cycle progression, DNA repair and cell migration (PubMed:23478445). Most substrates require their interaction with PCNA for their polyubiquitination: substrates interact with PCNA via their PIP-box, and those containing the 'K+4' motif in the PIP box, recruit the DCX(DTL) complex, leading to their degradation. In undamaged proliferating cells, the DCX(DTL) complex also promotes the 'Lys-164' monoubiquitination of PCNA, thereby being involved in PCNA- dependent translesion DNA synthesis (PubMed:20129063, PubMed:23478441, PubMed:23478445, PubMed:23677613). The DDB1-CUL4A-DTL E3 ligase complex regulates the circadian clock function by mediating the ubiquitination and degradation of CRY1 (PubMed:26431207). {ECO:0000269|PubMed:16861906, ECO:0000269|PubMed:16949367, ECO:0000269|PubMed:16964240, ECO:0000269|PubMed:17085480, ECO:0000269|PubMed:18703516, ECO:0000269|PubMed:18794347, ECO:0000269|PubMed:18794348, ECO:0000269|PubMed:19332548, ECO:0000269|PubMed:20129063, ECO:0000269|PubMed:23478441, ECO:0000269|PubMed:23478445, ECO:0000269|PubMed:23677613, ECO:0000269|PubMed:26431207, ECO:0000269|PubMed:27906959}."
"General Annotations","UP_COMMENT_INDUCTION","Induced by TGF-beta, the up-regulation is immediate and transient. {ECO:0000269|PubMed:23478445}."
"General Annotations","UP_COMMENT_INTERACTION","Q9NZJ0; Q16531: DDB1; NbExp=6; IntAct=EBI-1176075, EBI-350322; Q9NZJ0; P40337-2: VHL; NbExp=3; IntAct=EBI-1176075, EBI-12157263; Q9NZJ0; P62258: YWHAE; NbExp=4; IntAct=EBI-1176075, EBI-356498;"
"General Annotations","UP_COMMENT_PATHWAY","Protein modification; protein ubiquitination."
"General Annotations","UP_COMMENT_PATHWAY","Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}."
"General Annotations","UP_COMMENT_PTM","Phosphorylated at Thr-464 by CDK1/Cyclin-B and CDK2/Cyclin-A but not by CDK2/Cyclin-E, MAPK1 or PLK1. Phosphorylation at Thr-464 inhibits the interaction with FBXO11 and decreases upon cell cycle exit induced by TGF-beta or serum starvation. {ECO:0000269|PubMed:23478441}."
"General Annotations","UP_COMMENT_PTM","Ubiquitinated by the anaphase promoting complex/cyclosome (APC/C). Autoubiquitinated through 'Lys-48'-polyubiquitin chains in a PCNA- independent reaction, allowing proteasomal turnover. Polyubiquitinated by SCF(FBXO11) when not phosphorylated, leading to its degradation. A tight regulation of the polyubiquitination by SCF(FBXO11) is involved in the control of different processes such as TGF-beta signaling, cell cycle progression and exit. {ECO:0000269|PubMed:17106265, ECO:0000269|PubMed:23478441, ECO:0000269|PubMed:23478445}."
"General Annotations","UP_COMMENT_SEQUENCE_CAUTION","Sequence=BAA91552.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305}; Sequence=BAA91586.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};"
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the WD repeat cdt2 family. {ECO:0000256|ARBA:ARBA00038344}."
"General Annotations","UP_COMMENT_SIMILARITY","Belongs to the WD repeat cdt2 family. {ECO:0000305}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Chromosome {ECO:0000256|ARBA:ARBA00004286}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000256|ARBA:ARBA00004300}. Nucleus membrane {ECO:0000256|ARBA:ARBA00004620}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004620}; Nucleoplasmic side {ECO:0000256|ARBA:ARBA00004620}."
"General Annotations","UP_COMMENT_SUBCELLULAR_LOCATION","Nucleus {ECO:0000269|PubMed:26431207}. Nucleus membrane; Peripheral membrane protein; Nucleoplasmic side. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Chromosome. Note=Nuclear matrix-associated protein. Translocates from the interphase nucleus to the metaphase cytoplasm during mitosis."
"General Annotations","UP_COMMENT_SUBUNIT","Component of the DCX(DTL) E3 ubiquitin ligase complex (also called CRL4(CDT2)), at least composed of CUL4 (CUL4A or CUL4B), DDB1, DTL/CDT2 and RBX1 (PubMed:16861906, PubMed:16949367, PubMed:17041588, PubMed:17085480, PubMed:18794347, PubMed:18794348, PubMed:23478441). Interacts with CDKN1A (PubMed:23213251). Interacts with DDB1 (PubMed:16949367, PubMed:23478445). Interacts with FBXO11; SCF(FBXWO11) controls DTL stability but DCX(DTL) does not control FBXO11 stability (PubMed:23478441, PubMed:23478445). Interacts with CRY1 (PubMed:26431207). {ECO:0000269|PubMed:16861906, ECO:0000269|PubMed:16949367, ECO:0000269|PubMed:17041588, ECO:0000269|PubMed:17085480, ECO:0000269|PubMed:18794347, ECO:0000269|PubMed:18794348, ECO:0000269|PubMed:23213251, ECO:0000269|PubMed:23478441, ECO:0000269|PubMed:23478445, ECO:0000269|PubMed:26431207}."
"General Annotations","UP_COMMENT_TISSUE_SPECIFICITY","Expressed in placenta and testis, very low expression seen in skeletal muscle. Detected in all hematopoietic tissues examined, with highest expression in thymus and bone marrow. A low level detected in the spleen and lymph node, and barely detectable level in the peripheral leukocytes. RA treatment down-regulated the expression in NT2 cell. {ECO:0000269|PubMed:11278750, ECO:0000269|PubMed:17106265}."
"Identifiers","ENTREZ_GENE_ID","51514"
"Identifiers","ENSEMBL_GENE_ID","ENSG00000143476"
"Identifiers","UNIPROT_ID","F5GZ90_HUMAN"
"Identifiers","UNIPROT_ID","DTL_HUMAN"
"Identifiers","UNIPROT_ID","B4E0E6_HUMAN"
"Literature","GENERIF_SUMMARY","PCNA, L2DTL and the DDB1-CUL4A complex play critical and differential roles in regulating the protein stability of p53 and MDM2/HDM2 in unstressed and stressed cells."
"Literature","GENERIF_SUMMARY","L2DTL and PCNA interact with CUL4/DDB1 complexes and are involved in CDT1 degradation after DNA damage."
"Literature","GENERIF_SUMMARY","These studies uncover diverse substrate receptors for Cul4 and identify Cdt2 as a conserved component of the Cul4-Ddb1 E3 that is essential to destroy Cdt1 and ensure proper cell cycle regulation of DNA replication."
"Literature","GENERIF_SUMMARY","DTL promotes genomic stability through two distinct mechanisms. First, it is an essential component of the CUL4-DDB1 complex that controls CDT1 levels, thereby preventing rereplication. Second, it is required for the early G2/M checkpoint."
"Literature","GENERIF_SUMMARY","L2DTL encodes a nuclear protein with centrosome targeting in mitosis, and plays important roles in DNA synthesis, cell cycle progression, cytokinesis, proliferation, and differentiation."
"Literature","GENERIF_SUMMARY","roles of DTL/RAMP in growth of breast cancer cells and suggest that DTL/RAMP might be a promising molecular target for treatment of breast cancer."
"Literature","GENERIF_SUMMARY","CDK inhibitor p21 is degraded by a proliferating cell nuclear antigen-coupled Cul4-DDB1Cdt2 pathway during S phase and after UV irradiation"
"Literature","GENERIF_SUMMARY","CDT2/DTL functions as a substrate recognition factor for the Cul4-DDB1-Roc1 E3 ubiquitin ligase to promote PCNA-dependent ubiquitylation and degradation of the CDK inhibitor CDKN1A, both in S-phase of the cell cycle and after UV irradiation."
"Literature","GENERIF_SUMMARY","RAMP plays an oncogenic role in gastric carcinogenesis"
"Literature","GENERIF_SUMMARY","miR-215, through the suppression of DTL expression, induces a decreased cell proliferation leading to an increase in chemoresistance"
"Literature","GENERIF_SUMMARY","Cdt1 degradation following UV irradiation occurs rapidly at damaged sites due to PCNA chromatin loading and the recruitment of Cdt1 and CRL4(Cdt2), before DNA damage repair is completed"
"Literature","GENERIF_SUMMARY","Results demonstrate a central role of CRL4(Cdt2)-dependent cell-cycle regulation of Set8 for the maintenance of a stable epigenetic state essential for cell viability."
"Literature","GENERIF_SUMMARY","This study identifies CRL4-Cdt2 ubiquitin ligase to promote the ubiquitin-dependent proteolysis of the histone H4 methyltransferase Set8 during S-phase of the cell cycle and after UV-irradiation in a reaction that is dependent on PCNA."
"Literature","GENERIF_SUMMARY","CRL4(Cdt2)-dependent destruction of Set8 in S phase preserves genome stability by preventing aberrant chromatin compaction during DNA synthesis."
"Literature","GENERIF_SUMMARY","The turnover of SET8 is accelerated after ultraviolet irradiation dependent on the CRL4(CDT2) ubiquitin ligase and PCNA."
"Literature","GENERIF_SUMMARY","Studies indicate the modular architecture of DDB1-CUL4 in complex with DDB2, CSA and CDT2 in DNA repair of UV-induced DNA lesions."
"Literature","GENERIF_SUMMARY","N-methyl-N'-nitro-N-nitrosoguanidine (MNNG) triggers MSH2 and Cdt2 protein-dependent degradation of the cell cycle and mismatch repair (MMR) inhibitor protein p21Waf1/Cip1."
"Literature","GENERIF_SUMMARY","CDT2, a 1q-located candidate gene encoding a protein involved in ubiquitin ligase activity and significantly overexpressed in 1qG Ewing sarcoma, was validated in vitro and in vivo proving its major contribution to this molecular and clinical phenotype"
"Literature","GENERIF_SUMMARY","Studies suggest that DNA damage-induced ubiquitination or sumoylation of PCNA prevents CRL4Cdt2-dependent degradation by inhibiting binding of Cdt1 to PCNA."
"Literature","GENERIF_SUMMARY","data identified miR-30a-5p as a tumor-suppressing miRNA in colon cancer cells exerting its function via modulation of DTL expression, which is frequently overexpressed in colorectal cancer"
"Literature","GENERIF_SUMMARY","ATR, activated after DNA damage, phosphorylates Cdt2 and promotes the rapid degradation of Cdt1 after UV irradiation in the G1 phase of the cell cycle."
"Literature","GENERIF_SUMMARY","CRL4 is a major regulator of CHK1 stability. CRL4CDT2 targets CHK1 for ubiquitination in the nucleoplasm, and for PCNA-independent degradation. CHK1 is required for G2 arrest in CDT2-depleted cells."
"Literature","GENERIF_SUMMARY","The functional interaction between FBXO11 and CDT2 is evolutionary conserved from worms to humans and plays an important role in regulating the timing of cell-cycle exit."
"Literature","GENERIF_SUMMARY","Migration of epithelial cells is stimulated by CRL1(FBXO11)-mediated downregulation of Cdt2 and the consequent stabilization of Set8."
"Literature","GENERIF_SUMMARY","Non-canonical CRL4A/4B(CDT2) interacts with RAD18 to modulate post replication repair and cell survival."
"Literature","GENERIF_SUMMARY","TGF-beta signaling promotes exit from the cell cycle and cellular migration through cullin cross-regulation"
"Literature","GENERIF_SUMMARY","Data indicate that CRL4(Cdt2) regulates the degradation of the p12 subunit of Pol delta4."
"Literature","GENERIF_SUMMARY","Data indicate that depleting ubiquitin E3 ligase CRL4(CDT2/DCAF2) mimicked the pharmacological effects of MLN4924."
"Literature","GENERIF_SUMMARY","ubiquitination of p12 through CRL4(Cdt2) and subsequent degradation form one mechanism by which a cell responds to DNA damage to inhibit fork progression."
"Literature","GENERIF_SUMMARY","while interaction with PCNA was important for targeting p21 to the CRL4Cdt2 ligase re-localized to MVM replication centers"
"Literature","GENERIF_SUMMARY","CRL4(Cdt2)-dependent degradation of TDG occurs in S phase because of the requirement for TDG to interact with chromatin-loaded PCNA, and this degradation is important for preventing toxicity from excess TDG."
"Literature","GENERIF_SUMMARY","CDT2 likely is a non-oncogene to which transformed cells become addicted because of their enhanced cellular stress, such as replicative stress and DNA damage."
"Literature","GENERIF_SUMMARY","Data shows that phosphorylation of Cdt2 at T464 is important fot its interaction with Cdt2."
"Literature","GENERIF_SUMMARY","CDK1 activity blocks CRL4CDT2 by preventing chromatin recruitment of the substrate receptor, CDT2."
"Literature","GENERIF_SUMMARY","CDT2 mediated XPG elimination from DNA damage sites clears the chromatin space needed for repair."
"Literature","GENERIF_SUMMARY","These findings reveal C/EBPalpha regulates G1/S cell cycle arrest in response to DNA damage via the control of CRL4(Cdt2) mediated degradation of p21."
"Literature","GENERIF_SUMMARY","Findings suggest that DTL overexpression plays a crucial role in tumor cell proliferation in gastric carcinoma."
"Literature","GENERIF_SUMMARY","Results suggest that CDK-mediated phosphorylation of Cdt2 inactivates its ubiquitin ligase activity by reducing its affinity to PCNA, an important strategy for regulating the levels of key proteins in the cell cycle."
"Literature","GENERIF_SUMMARY","CDT2 has a PIP box-like motif at its C terminus.  This motif directly interacts with PCNA to help promote degradation of CDT1 during replication or in response to DNA damage."
"Literature","GENERIF_SUMMARY","As the ligase activity of CRL4Cdt2 depends on proliferating cell nuclear antigen (PCNA) loading onto DNA, the present results suggest that the DNA-binding domain facilitates the CRL4Cdt2-mediated recognition and ubiquitination of substrates bound to PCNA on chromatin."
"Literature","GENERIF_SUMMARY","The rs11275300"
"Literature","GENERIF_SUMMARY","Our results elucidated that DTL enhanced the motility and proliferation of cancer cells through degrading PDCD4 to promote the development of cancers."
"Literature","GENERIF_SUMMARY","CRL4A(DTL) degrades DNA-PKcs to modulate NHEJ repair and induce genomic instability and subsequent malignant transformation."
"Literature","GENERIF_SUMMARY","Overexpression of DTL enhances cell motility and promotes tumor metastasis in cervical adenocarcinoma by inducing RAC1-JNK-FOXO1 axis."
"Literature","GENERIF_SUMMARY","DTL Is a Prognostic Biomarker and Promotes Bladder Cancer Progression through Regulating the AKT/mTOR axis."
"Literature","GENERIF_SUMMARY","Role of DTL in Hepatocellular Carcinoma and Its Impact on the Tumor Microenvironment."
"Literature","GENERIF_SUMMARY","miR-34a negatively regulates cell cycle factor Cdt2/DTL in HPV infected cervical cancer cells."
"Literature","GENERIF_SUMMARY","DTL is a Novel Downstream Gene of E2F1 that Promotes the Progression of Hepatocellular Carcinoma."
"Literature","GENERIF_SUMMARY","Circ-DTL sponges miR-758-3p to accelerate cervical cancer malignant progression by regulating DCUN1D1 expression."
"Literature","GENERIF_SUMMARY","Regular or DCAF2"
"Literature","GENERIF_SUMMARY","Epithelial CRL4[DCAF2] Is Critical for Maintaining Intestinal Homeostasis Against DSS-Induced Colitis by Regulating the Proliferation and Repair of Intestinal Epithelial Cells."
"Pathways","REACTOME_PATHWAY","Recognition of DNA damage by PCNA-containing replication complex"
"Pathways","REACTOME_PATHWAY","Metabolism of proteins"
"Pathways","REACTOME_PATHWAY","Post-translational protein modification"
"Pathways","REACTOME_PATHWAY","DNA Damage Bypass"
"Pathways","REACTOME_PATHWAY","DNA Repair"
"Pathways","REACTOME_PATHWAY","Neddylation"
"Protein Domains","INTERPRO","WD40_rpt"
"Protein Domains","INTERPRO","WD40/YVTN_repeat-like_dom_sf"
"Protein Domains","INTERPRO","WD40_repeat_CS"
"Protein Domains","INTERPRO","WD40_repeat_dom_sf"
"Protein Domains","INTERPRO","WD-repeat_CDT2_adapter"
"Protein Domains","SMART","WD40"
"Protein Domains","UP_KW_DOMAIN","Repeat"
"Protein Domains","UP_KW_DOMAIN","WD repeat"

