"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","Significance","Label"
1607.03165778505,-6.5727978196805,0.981138087898395,-6.69915672498198,2.09625677884092e-11,2.14181542616773e-07,"ALB","Down-regulated","ALB"
101.269567836737,-5.00064504145319,0.746211165174542,-6.70138062097144,2.06459487525909e-11,2.14181542616773e-07,"GPR158","Down-regulated","GPR158"
120.080089395899,3.41914849771227,0.499265074957395,6.84836306245543,7.46997904788224e-12,2.14181542616773e-07,"GFAP","Up-regulated","GFAP"
113.652412538955,-6.07044301678208,1.01467671347709,-5.98263755948423,2.19552950529413e-09,1.51582798392281e-05,"MDGA2","Down-regulated","MDGA2"
10952.200491892,-3.8179289541699,0.640242588306358,-5.96325365400873,2.47264123698749e-09,1.51582798392281e-05,"SLC7A5","Down-regulated","SLC7A5"
354.868045400121,5.5897863121692,1.0040915340179,5.56700870666791,2.59149451307146e-08,6.61954081788886e-05,"CXCL13","Up-regulated","CXCL13"
16.5264503557481,-5.88889621726399,1.03671053449865,-5.68036691178393,1.34406100980809e-08,6.61954081788886e-05,"H3C8","Down-regulated","H3C8"
296.487268297993,4.81193550189259,0.857950746064143,5.60863840257426,2.03924585454682e-08,6.61954081788886e-05,"LEP","Up-regulated","LEP"
330.758593249945,-4.35706658557593,0.772870471211156,-5.63751203839891,1.72524547774683e-08,6.61954081788886e-05,"PSAT1","Down-regulated","PSAT1"
9.51530142054672,-5.86967254437966,1.04939361101734,-5.59339458784133,2.22672439228285e-08,6.61954081788886e-05,"LINC02253","Down-regulated","LINC02253"
160.140859461448,-4.12288398078014,0.736072265688452,-5.60119457418218,2.12879615433126e-08,6.61954081788886e-05,"PPM1E","Down-regulated","PPM1E"
280.37687247348,-4.95961642801975,0.890031798044039,-5.57240363649833,2.51248470700945e-08,6.61954081788886e-05,"ELFN2","Down-regulated","ELFN2"
16.2175857374345,4.13801104441151,0.751837620867039,5.5038627085985,3.71558937891745e-08,8.76078812635213e-05,"PDZRN4","Up-regulated","PDZRN4"
624.448847960313,-3.12016990442247,0.576053847629723,-5.41645527976416,6.07921866654677e-08,0.000133100150404994,"LRP8","Down-regulated","LRP8"
18.2664298966056,-3.82759930001469,0.709231604292989,-5.39682563050797,6.78302501195578e-08,0.000138608855110979,"ENSG00000260466","Down-regulated","ENSG00000260466"
21.2906048441629,-3.20770857594113,0.603910357708345,-5.31156410052877,1.08688326877884e-07,0.000208219662216307,"ENSG00000286836","Down-regulated","ENSG00000286836"
137.206772512731,4.8392619055888,0.920198312027932,5.25893369106931,1.44893120923532e-07,0.000246736885697116,"NTNG1","Up-regulated","NTNG1"
21.7951144432477,-2.64376088811334,0.502277490698628,-5.26354642019908,1.41302809014564e-07,0.000246736885697116,"NQO1-DT","Down-regulated","NQO1-DT"
8.24072946564751,-3.63902666112495,0.693531705936845,-5.24709487680774,1.54516336328523e-07,0.000249275512691679,"H1-5","Down-regulated","H1-5"
1119.873583793,-4.19399263330921,0.801668285950366,-5.23158107512921,1.68066292155063e-07,0.000257578399356849,"ABCA12","Down-regulated","ABCA12"
25.6208980369089,-3.56053928963173,0.686832931248017,-5.18399617671508,2.17181386613461e-07,0.000317002088689324,"OR2B6","Down-regulated",""
560.952043002723,2.96855745939187,0.579758960285766,5.12033045238086,3.05000726579569e-07,0.00042494919414168,"CHAD","Up-regulated",""
40.3194369337732,3.3798804575647,0.669589920963904,5.04768717650233,4.47190573359863e-07,0.000595968932809848,"AQP5","Up-regulated",""
2277.66455993196,-5.82390286455432,1.16319903008423,-5.00679824684223,5.5342881565368e-07,0.000706820835725692,"DSCAM-AS1","Down-regulated",""
54.287529075024,-5.42050745213013,1.08603435559105,-4.99110127062245,6.00360087413399e-07,0.000707778361515212,"LINC01446","Down-regulated",""
61.7366751492264,-2.01514333938377,0.40352071284559,-4.99390310146206,5.9171093726803e-07,0.000707778361515212,"ENSG00000278341","Down-regulated",""
54.2828797104016,-3.38804315430296,0.680092617714979,-4.98173787812362,6.30157571595708e-07,0.000715392217946357,"ENSG00000217275","Down-regulated",""
13.8243528921066,-3.88048944137898,0.78281441960475,-4.95710010469439,7.15531147578018e-07,0.000783302169127193,"ENSG00000286428","Down-regulated",""
271.47332064959,-3.38363490443109,0.688564188554719,-4.91404426874604,8.92165912028654e-07,0.000854583422984447,"KYNU","Down-regulated",""
15.5641977571191,-3.76528980092649,0.765451051616585,-4.91904713302625,8.69665285359614e-07,0.000854583422984447,"OR2W6P","Down-regulated",""
6.28761712445759,-4.6776128331931,0.949633922631768,-4.92570107460967,8.405841978743e-07,0.000854583422984447,"MIR6775","Down-regulated",""
25.2515674301722,3.08979450478032,0.628562577444456,4.91565138564641,8.8487740342759e-07,0.000854583422984447,"PLP1","Up-regulated",""
64.9869883173711,-3.60670321102383,0.738388943627272,-4.88455744381303,1.03661418909957e-06,0.00096285751891758,"METTL7B","Down-regulated",""
30.8679337543788,-4.14380563311729,0.852121535543928,-4.86292795131883,1.15661956310692e-06,0.00101939388879326,"SPDYC","Down-regulated",""
25.5545111243255,-3.12819446617116,0.64344030893646,-4.86167003018779,1.16399537086534e-06,0.00101939388879326,"ENSG00000270124","Down-regulated",""
1831.14789253362,3.83524243626317,0.794522720104395,4.82710228319115,1.38533980318529e-06,0.00117953987908988,"CYP4B1","Up-regulated",""
4609.544328149,3.26253257926887,0.67740092774551,4.81625053294074,1.46280843141263e-06,0.0011885092251012,"CITED4","Up-regulated",""
31.6267268082723,-4.64394034245347,0.964512262614223,-4.81480694695005,1.4734226332326e-06,0.0011885092251012,"LCAL1","Down-regulated",""
201.698311452053,2.1977420324986,0.458565305021299,4.79264787028867,1.64594372426473e-06,0.00129362735990161,"OGN","Up-regulated",""
122.168328860328,-3.5200573168061,0.736802736069689,-4.77747590295751,1.7750931472542e-06,0.00136025387874089,"TRPV3","Down-regulated",""
9.8665305295816,3.64778236283981,0.765514052750849,4.76514095297352,1.88721674594771e-06,0.0014109016511412,"SNRPF-DT","Up-regulated",""
16.0392455889385,2.38327501873661,0.502342227176697,4.7443254614116,2.09202266983555e-06,0.00149127160176277,"PTGFR","Up-regulated",""
61.0404286953792,3.57596269376321,0.753262104990938,4.74730199497588,2.06148037102188e-06,0.00149127160176277,"ENSG00000286481","Up-regulated",""
2147.44176977086,4.24207547389699,0.896519783589552,4.73171429292085,2.22631620526599e-06,0.00155093282554121,"MRPS30-DT","Up-regulated",""
21.7947573991536,-4.18803703907275,0.899718877332025,-4.65482846318809,3.24250544247835e-06,0.00216063645267057,"ZIC5","Down-regulated",""
5.57775420921674,-5.38805740169535,1.16373034175212,-4.62998790044699,3.65687100409048e-06,0.00233521687536211,"ENSG00000287064","Down-regulated",""
73.073996812616,2.51392638152383,0.543731908773385,4.62346671394557,3.7737932225497e-06,0.00236070020117538,"RANBP3L","Up-regulated",""
241.085705962557,-2.83781897394662,0.61577145476592,-4.6085588280889,4.05469656201773e-06,0.00248569118037935,"B4GALNT1","Down-regulated",""
6.89687315234104,-5.10435783427454,1.11128120128548,-4.59321891558143,4.36460776827795e-06,0.0025727684098703,"MIR4429","Down-regulated",""
58.2235898928761,-3.75405660697091,0.821456927899681,-4.5699981088106,4.87728616031343e-06,0.00282072783747033,"EREG","Down-regulated",""
15.013960387317,-5.75439977258531,1.26261781832491,-4.55751510003206,5.17623701303463e-06,0.00293818549858403,"LINC00858","Down-regulated",""
56.2599439531917,-2.49094583218569,0.547434190153276,-4.55021969213916,5.35899338031759e-06,0.00298661572897263,"RNF32-AS1","Down-regulated",""
56.3843713103143,-2.57147134829661,0.566682335570931,-4.53776514086302,5.68535263024049e-06,0.00311191837182378,"DNAH3","Down-regulated",""
13.2132374663554,-2.45148105753461,0.541310255155886,-4.5287910845669,5.93221164045499e-06,0.00319007282812678,"H2BC7","Down-regulated",""
1533.00235170672,3.34019708023567,0.74215740432162,4.5006585675566,6.77432466900839e-06,0.00351943389414314,"ZBTB16","Up-regulated",""
62.7625430202676,2.4953218327554,0.555468208735394,4.49228559531133,7.04628431148292e-06,0.00359971177859291,"PGAM1P5","Up-regulated",""
75.51880974784,-3.19513387244401,0.713363995950049,-4.4789671059706,7.50050895617925e-06,0.00366945649200202,"ERFE","Down-regulated",""
1439.08688621425,-2.94669881613153,0.657412333479187,-4.48226883809265,7.38536232375833e-06,0.00366945649200202,"RIPOR3","Down-regulated",""
1105.0219077376,-2.88102893107059,0.645986375890142,-4.45989116581701,8.20012827717516e-06,0.00386692818387651,"OSGIN1","Down-regulated",""
59.0964058898245,-3.30718713649892,0.742819775605093,-4.45220663895886,8.49923142764455e-06,0.00394724911697213,"ABCC13","Down-regulated",""
132.411672112332,-2.99261074887031,0.675762209285802,-4.42849675188724,9.48921476194447e-06,0.00434124493855406,"PTPRH","Down-regulated",""
77.9093010283942,-3.72498582403037,0.84332624609594,-4.41701635787415,1.00072659582002e-05,0.00444554661088048,"PADI3","Down-regulated",""
311.501025798203,3.99694895576536,0.904332909288382,4.41977607440003,9.8803226635275e-06,0.00444554661088048,"DES","Up-regulated",""
27.7502493548286,3.78044452339797,0.858583959206522,4.40311571496367,1.06707213378742e-05,0.00460674578096507,"ENSG00000290007","Up-regulated",""
51.2929021458857,-4.65461714658091,1.06275556503945,-4.37976266575291,1.1880863516358e-05,0.00498866066443021,"UGT3A2","Down-regulated",""
26.8438907964616,-3.28413591677801,0.749399305473921,-4.38235783351989,1.17401774371093e-05,0.00498866066443021,"ULBP2","Down-regulated",""
7.00591753850179,-3.0886688112243,0.706626990224548,-4.37100316567698,1.2367699957149e-05,0.00505459652115376,"H2AC16","Down-regulated",""
1624.85346030508,-2.76426449581559,0.632353311076402,-4.37139245955748,1.23456653687787e-05,0.00505459652115376,"CBX2","Down-regulated",""
14.6990233488023,-4.10542209878737,0.940117966847193,-4.36692228375917,1.26009537808697e-05,0.00508216362225286,"AACSP1","Down-regulated",""
102.176039919354,-2.00406525581401,0.460856330118113,-4.34856836033995,1.37029107191398e-05,0.00508245107423728,"CHD5","Down-regulated",""
99.5204714442754,-3.31452370474802,0.762066834437777,-4.34938715997705,1.36518507882577e-05,0.00508245107423728,"TCHH","Down-regulated",""
85.8022591735908,-3.02678557201803,0.695515415920269,-4.35185979021493,1.3498758042517e-05,0.00508245107423728,"OGDHL","Down-regulated",""
70.7773679242526,-3.43167050469971,0.787152794961279,-4.35959895799966,1.30301020409795e-05,0.00508245107423728,"ZIC2","Down-regulated",""
222.117393534954,2.27939425724308,0.524285662265755,4.34761890567909,1.37623463122046e-05,0.00508245107423728,"NAGS","Up-regulated",""
768.919324522669,3.16756427686191,0.727951723755135,4.35133838343297,1.35309040202005e-05,0.00508245107423728,"COLEC12","Up-regulated",""
431.422917797744,3.09158148636812,0.710498903608839,4.35128255746074,1.35343501497677e-05,0.00508245107423728,"SIGLEC15","Up-regulated",""
210.475210950632,2.949238687756,0.683288438800043,4.31624262944548,1.58707529373042e-05,0.00555559227510079,"C7","Up-regulated",""
41.009631153591,-3.46384807624715,0.802360533056384,-4.31707185677805,1.5811269738664e-05,0.00555559227510079,"F2","Down-regulated",""
84.7295506196541,2.22489604557619,0.516682668850011,4.30611704187443,1.6614517240093e-05,0.00565853536048145,"CCL22","Up-regulated",""
283.811108400759,-3.61208182719278,0.840420800221753,-4.29794434673642,1.72389431091228e-05,0.00568180735678315,"TMEM178B","Down-regulated",""
366.122789566661,-2.63839921695251,0.613633087690477,-4.29963649268428,1.71078485000084e-05,0.00568180735678315,"TUBB3","Down-regulated",""
17.3740608652868,2.54788276493254,0.595315247235781,4.27988830583979,1.86987131004328e-05,0.00597034327035903,"FCER1A","Up-regulated",""
129.994135017646,3.05515156310636,0.713639782670759,4.2810835904812,1.85985475210009e-05,0.00597034327035903,"CD79A","Up-regulated",""
136.895753761865,-3.31695916121355,0.777759608657057,-4.26476140480075,2.00115931849788e-05,0.00626051181200761,"SLC22A31","Down-regulated",""
257.085750670809,3.83985948903584,0.900379482375492,4.26471233985146,2.00159910471338e-05,0.00626051181200761,"CYP4F8","Up-regulated",""
22.775705616612,3.34804173080768,0.788283570185691,4.2472555022541,2.16405121312446e-05,0.00650318605732263,"FCRL2","Up-regulated",""
5346.44934684459,-3.03397703227531,0.713831277788535,-4.25027191533921,2.1351115680858e-05,0.00650318605732263,"TFRC","Down-regulated",""
192.274211910368,-2.7793545836059,0.654172256478604,-4.24865860036178,2.15054366456962e-05,0.00650318605732263,"H3C10","Down-regulated",""
75.6094145495236,-2.24156897971634,0.527189642156588,-4.25192151072373,2.11944146785767e-05,0.00650318605732263,"H2BC15","Down-regulated",""
1246.11095153486,-3.79840336322598,0.89482325675113,-4.24486437357137,2.18725675624186e-05,0.00650910622255589,"NRCAM","Down-regulated",""
752.815615006872,4.10864436058435,0.969677311846761,4.23712539252815,2.26399711287627e-05,0.00654187242561186,"PIP","Up-regulated",""
18.5268043689071,-5.62589106402098,1.32836963247313,-4.2351849413682,2.28363679218475e-05,0.00654187242561186,"ENSG00000272046","Down-regulated",""
43.1929349611417,3.92141974763345,0.924989018375824,4.23942303068529,2.24095011759679e-05,0.00654187242561186,"NDP","Up-regulated",""
157.426836438916,4.45669563802233,1.05305675492865,4.23215141744597,2.3146648668543e-05,0.00656936180544611,"MS4A1","Up-regulated",""
6.72273516580216,-4.30381976080444,1.01993368651098,-4.21970547470305,2.44621683749584e-05,0.00687903105531398,"MROH6","Down-regulated",""
104.843741465493,-2.03520098470458,0.484179360105643,-4.20340302044376,2.62931831495483e-05,0.00717687408487469,"H2BC26","Down-regulated",""
35.9170437135759,-3.13880788667672,0.747473097637105,-4.19922522509379,2.67829820084554e-05,0.00717687408487469,"H2BC11","Down-regulated",""
511.462119145714,-2.93733972695637,0.698201624378329,-4.20700786763673,2.5877413571525e-05,0.00717687408487469,"ADGRG6","Down-regulated",""
161.921364370964,-3.57034195391629,0.850880407950518,-4.19605613263095,2.71602960278437e-05,0.00717687408487469,"VGF","Down-regulated",""
14.196737849338,3.71931103433642,0.886030075395676,4.19772549219109,2.69609155506966e-05,0.00717687408487469,"PAEP","Up-regulated",""
11.5003894060429,-3.15003492709374,0.750107829526318,-4.19944280422048,2.67572606050894e-05,0.00717687408487469,"ENSG00000277128","Down-regulated",""
1008.59415838494,-3.4900707641177,0.831161646465684,-4.19902768487741,2.68063548481575e-05,0.00717687408487469,"L1CAM","Down-regulated",""
4.24263659366559,-4.36264294673598,1.04125402316687,-4.18979696565055,2.79204164370043e-05,0.00718841885093891,"OFCC1","Down-regulated",""
32.1479476110855,-2.14720878171176,0.512159190331137,-4.19246363679128,2.75941323470281e-05,0.00718841885093891,"ENSG00000286850","Down-regulated",""
18.0493159412137,-3.40921549583012,0.813777741834262,-4.18936930880626,2.79730830501907e-05,0.00718841885093891,"ENSG00000256955","Down-regulated",""
73.0450909098414,-3.34312282341712,0.798261917712139,-4.18800239525229,2.81420547472488e-05,0.00718841885093891,"COCH","Down-regulated",""
8.18572135227593,-3.70902806965602,0.886837067639091,-4.18231060134877,2.88561379689863e-05,0.00719104342297046,"ENSG00000223867","Down-regulated",""
7.22572479371031,2.74071349172355,0.654933837851991,4.18471810940836,2.85520189233861e-05,0.00719104342297046,"FXYD1","Up-regulated",""
55.7700414593647,-2.19602077822336,0.526023543668938,-4.17475758386484,2.98303528528964e-05,0.0073738707713466,"ENSG00000289268","Down-regulated",""
13.6042750323376,-2.34870764614143,0.563210468007879,-4.17021305454247,3.04315005277675e-05,0.00740306630299308,"H4C5","Down-regulated",""
46.1685693768917,-4.41953090046176,1.06027400627709,-4.16829128536303,3.06891592964226e-05,0.00740696150199958,"POU6F2","Down-regulated",""
22.827676978435,-2.821966003334,0.678439029688852,-4.15949831870406,3.18947368577294e-05,0.00754822864970104,"IL19","Down-regulated",""
33.7337667088354,-2.77569043919421,0.66746378203683,-4.15856337661337,3.20255382804865e-05,0.00754822864970104,"PURPL","Down-regulated",""
20.024302430775,-2.78439025954981,0.670103937120965,-4.15516176716206,3.25057478063597e-05,0.00754822864970104,"SPINK4","Down-regulated",""
7.18001666164793,-4.366735009511,1.05054759353006,-4.15662749256113,3.22979966816539e-05,0.00754822864970104,"SLCO1B1","Down-regulated",""
36.8506538923422,2.14318864793739,0.515072868012424,4.16094261809514,3.16936719452908e-05,0.00754822864970104,"ESRRB","Up-regulated",""
13.7669961107458,-3.93609880459262,0.949739141044109,-4.1443999036045,3.40704733597387e-05,0.00785209134904293,"CIBAR2","Down-regulated",""
74.6784231486992,-2.19925923802303,0.531630069777592,-4.13682250694189,3.52148289391301e-05,0.00793680100472218,"IL20RB","Down-regulated",""
14.6689207593489,3.12817861325551,0.756083026301229,4.13734802189464,3.51343008937558e-05,0.00793680100472218,"C8orf34-AS1","Up-regulated",""
4.28322037659541,-3.49496275256123,0.846206729723667,-4.1301523963329,3.6252284284582e-05,0.00806739753389819,"ENSG00000232762","Down-regulated",""
31.1096429582635,-4.76379364600589,1.15353936586571,-4.12971918165162,3.63206596528106e-05,0.00806739753389819,"EIF3FP1","Down-regulated",""
443.617231895735,-2.59006640071254,0.62861300001356,-4.12028768201845,3.78399627500857e-05,0.0083443923612635,"KREMEN2","Down-regulated",""
81.0085061104527,-2.83584421829429,0.689423414520206,-4.11335640561012,3.89947636669145e-05,0.00847707443913663,"ULBP1","Down-regulated",""
447.204815771027,2.963180244928,0.720354474948671,4.11350293220452,3.89700088754761e-05,0.00847707443913663,"NELL2","Up-regulated",""
486.148770439563,2.24691466663163,0.547719256545675,4.1023108824078,4.09044160051542e-05,0.00882959267176047,"SERHL2","Up-regulated",""
1641.68389122956,-2.23338503830144,0.545054878207109,-4.09754160103637,4.17561141998753e-05,0.00892071526792572,"TXNRD1","Down-regulated",""
230.84499423953,-2.63799509661069,0.643932138290639,-4.09669736878396,4.19086192934002e-05,0.00892071526792572,"PNPLA3","Down-regulated",""
13.2612274558302,2.94774212470306,0.722212773486056,4.08154249401402,4.47377958592024e-05,0.00932859128351206,"VGLL1","Up-regulated",""
45.4778630416198,-2.61565065437081,0.641635975833386,-4.07653366221164,4.57120405029522e-05,0.00946733422632763,"PABPN1L","Down-regulated",""
19.6115055799856,-2.04730912981992,0.5031384061028,-4.06907742479436,4.71996618848335e-05,0.00964509357395943,"DPY19L2P2","Down-regulated",""
24.9746612155645,3.44777357513617,0.848892663267298,4.06149531539836,4.87593968729159e-05,0.0097684511957426,"GDF10","Up-regulated",""
21.0007314200217,2.95249329500655,0.72777664327232,4.05686734013774,4.9735312324451e-05,0.00986164645518789,"SLC26A3","Up-regulated",""
12.3757802807209,-3.52956901519019,0.870156852988081,-4.05624457598627,4.98680412551913e-05,0.00986164645518789,"CASC9","Down-regulated",""
1637.1497603115,2.07964504854186,0.512941743516337,4.05434939703952,5.0274026963373e-05,0.00986619409640574,"STAT5A","Up-regulated",""
212.835104672415,-2.82737793063126,0.698410985825465,-4.04830105484313,5.1590759865361e-05,0.00988349982120652,"FAM83B","Down-regulated",""
4.07518300973582,-4.3247589133893,1.06944053354298,-4.04394520101241,5.25592088652153e-05,0.00988371085973362,"H3C2","Down-regulated",""
4068.03943332089,2.57564309709666,0.63809176408454,4.03647757590462,5.42597092019549e-05,0.0101412719905995,"NTN4","Up-regulated",""
61.7677539474273,-2.42858366932765,0.602487495075053,-4.03092792660388,5.55570794334361e-05,0.0101707785372086,"HPSE","Down-regulated",""
14.0680848863574,-2.99525404787928,0.743179008235652,-4.03032649561803,5.56994307540242e-05,0.0101707785372086,"HCN4","Down-regulated",""
3170.8832492546,-2.58919704296594,0.643314478069481,-4.02477657697966,5.70294335443312e-05,0.010343586964502,"NCOA3","Down-regulated",""
593.114404206625,-2.00575972112955,0.498778034866465,-4.02134733472483,5.7866206032446e-05,0.0103726020310324,"INTS2","Down-regulated",""
480.401381135205,-2.00991069770382,0.50061760158111,-4.01486222489157,5.9480529897016e-05,0.0105393982138401,"CDCA3","Down-regulated",""
70.1511050931186,3.38363788159249,0.842781304075321,4.01484687098622,5.94844020290467e-05,0.0105393982138401,"PLA2G3","Up-regulated",""
3.82326481162864,-3.08831364583231,0.770604684516747,-4.00764971701284,6.13259853889376e-05,0.0105628545375702,"ENSG00000241462","Down-regulated",""
21.683289755641,-3.12386536428206,0.782456305710106,-3.99238314201718,6.541257043367e-05,0.0108379789672046,"SLCO4C1","Down-regulated",""
56.0115343309861,-2.12899962978736,0.533152482797286,-3.99322838865375,6.51797322099355e-05,0.0108379789672046,"PCAT7","Down-regulated",""
12.6909115562349,3.63184839194838,0.910468575168598,3.98898818806113,6.63557253346691e-05,0.0109351381341843,"GSDMD","Up-regulated",""
8.0704174119876,-3.55796299904691,0.894010398765873,-3.97977809202047,6.89796266864309e-05,0.011187108556574,"ENSG00000275139","Down-regulated",""
11.8863337649366,-2.43598811182316,0.61318154357352,-3.97270292518366,7.10616528784537e-05,0.0112761790633771,"ATP10B","Down-regulated",""
