"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","Significance","Label"
49.4378970598884,2.93561943640308,0.738940502068638,3.97274128050217,7.10502073780412e-05,0.0112761790633771,"ENSG00000289168","Up-regulated",""
64.9390255135108,-3.32223290620159,0.836384514761147,-3.97213583892135,7.12310791203755e-05,0.0112761790633771,"TDRD12","Down-regulated",""
18.8493295235249,3.3952386270411,0.854217605657732,3.97467648120742,7.04749880414044e-05,0.0112761790633771,"KLK3","Up-regulated",""
13.4642636675823,-2.49438336963525,0.630517166224346,-3.95609113162149,7.61861076172431e-05,0.0117942251044633,"ARG1","Down-regulated",""
313.791231279192,-3.54665270609293,0.898210418312081,-3.9485766740023,7.86172360712529e-05,0.0119889329356022,"ONECUT2","Down-regulated",""
352.101719931273,-3.58634270170852,0.909199809795224,-3.94450445663452,7.99651665522244e-05,0.0121341202235583,"BCAN","Down-regulated",""
43.5478065953267,-3.04140465649177,0.771343058542305,-3.94299867330038,8.04691007137893e-05,0.0121504378082713,"SLC2A14","Down-regulated",""
75.1930759034607,-3.87584041173703,0.98411000417616,-3.93842191959186,8.201927557204e-05,0.0122592784241395,"IBSP","Down-regulated",""
12.1752011281311,-3.9472230917037,1.00250136476481,-3.93737428240784,8.23780652886694e-05,0.0122592784241395,"OR2B2","Down-regulated",""
251.022004198877,-2.86429242973897,0.728978478410809,-3.9291865460599,8.52337007756655e-05,0.0125003990247641,"ENSG00000234261","Down-regulated",""
42.8135274683309,-2.44032264603381,0.620718916295992,-3.93144558989102,8.44366074880032e-05,0.0125003990247641,"MBTPS1-DT","Down-regulated",""
17.2508404065883,-3.00292558550638,0.764073678836228,-3.93015185404657,8.48922301417886e-05,0.0125003990247641,"PRKCA-AS1","Down-regulated",""
25.9002864419002,-2.60841196559632,0.664508879217651,-3.92532296734288,8.66134500782514e-05,0.012596664572828,"SNORA73B","Down-regulated",""
35.1385622839314,2.50831256145146,0.639227619298042,3.92397400507494,8.71001379677519e-05,0.012596664572828,"CD1C","Up-regulated",""
8.44659077929616,-3.26572626571519,0.83250352853905,-3.92277768653566,8.75339147204867e-05,0.012596664572828,"LINC02882","Down-regulated",""
9.84921486816076,3.78458415229885,0.964498183239631,3.92388935310059,8.71307652886825e-05,0.012596664572828,"ENSG00000229892","Up-regulated",""
12.7679101643674,-2.63258119820986,0.671459409264808,-3.92068554239536,8.82974213781167e-05,0.0126471614957104,"ENSG00000234586","Down-regulated",""
1536.73417387088,-2.31407660067703,0.591235048069312,-3.91397060819328,9.07906918330714e-05,0.012883871694756,"FADS1","Down-regulated",""
161.07059690689,-2.57386644561094,0.658988441725643,-3.90578389944284,9.3920418610519e-05,0.0130856757784074,"E2F7","Down-regulated",""
244.019295377674,2.4764599436161,0.634316349327683,3.90414017586165,9.45609644558377e-05,0.0131153062556576,"FAM107A","Up-regulated",""
12.4916643873571,-3.28524755197592,0.842866181831871,-3.89770953300774,9.71067915209482e-05,0.0132880239897326,"H2BC17","Down-regulated",""
3.21709991243205,-4.24192939732664,1.08828345151242,-3.89781668684891,9.70638452048701e-05,0.0132880239897326,"ENSG00000204990","Down-regulated",""
23.0335498204976,-2.07177171605615,0.531738217627785,-3.89622496065608,9.77036442504648e-05,0.0133102760158455,"ENSG00000287787","Down-regulated",""
65.6924417201327,-3.78842601682607,0.973508023910841,-3.89152007356545,9.96181455559495e-05,0.0135110415822167,"ZFR2","Down-regulated",""
12.0702177417817,-3.55243694183009,0.913464708267454,-3.88897010434909,0.000100670516453799,0.0135609708074307,"ISL2","Down-regulated",""
24.9541411002964,-2.28842681850545,0.588726971653104,-3.88707657147031,0.00010145875668746,0.0135804096505852,"NPIPB6","Down-regulated",""
387.659057511503,2.3522041961069,0.605687922835059,3.88352500921081,0.000102952937041829,0.0136022130439921,"C1orf116","Up-regulated",""
26.2311293116944,3.4164045398818,0.880508538698891,3.88003567226066,0.000104441146198727,0.0136161678897137,"FCER2","Up-regulated",""
14.9554406510344,-2.20201914295255,0.567760902938512,-3.87842687221988,0.000105134119639466,0.0136161678897137,"ENSG00000286230","Down-regulated",""
31.3331491057668,-2.83497007097588,0.732402914070035,-3.87077934360157,0.000108487959746532,0.0139136943186222,"KIAA0319","Down-regulated",""
10.9610919378377,-3.55429395221899,0.918174488997463,-3.87104411504599,0.000108370175781809,0.0139136943186222,"ENSG00000260498","Down-regulated",""
13.7655527307306,-2.39848899417035,0.620082280102241,-3.86801731179108,0.000109723876778542,0.0140021101250117,"ENSG00000233538","Down-regulated",""
66.4273755278474,2.01560850055764,0.521342019056833,3.86619230156071,0.00011054778318716,0.0140021101250117,"C15orf48","Up-regulated",""
76.9023908384105,-2.22992212384214,0.576727678059556,-3.86650790082571,0.000110404888816327,0.0140021101250117,"ENSG00000278716","Down-regulated",""
173.950324289095,-2.28466054722544,0.591340956193905,-3.86352496524237,0.000111762465134398,0.0140597236044522,"JPH1","Down-regulated",""
1052.59041140163,-2.5804108520928,0.66803068964046,-3.86271303415956,0.000112134703928901,0.0140597236044522,"PRR11","Down-regulated",""
32.3726776703603,-2.86621963300454,0.742389221676352,-3.86080448007108,0.000113014312410795,0.0140817670894946,"ENSG00000278275","Down-regulated",""
4.99041004480972,3.15125383145477,0.817088811269231,3.85668459534985,0.0001149353092313,0.0141973485775547,"FAM3D","Up-regulated",""
3613.55240354605,2.10436297575903,0.545683255251126,3.85638180301243,0.000115077701689666,0.0141973485775547,"REEP6","Up-regulated",""
13.2711336596688,-2.9856182629806,0.775306501909153,-3.8508876884544,0.000117690465019926,0.0143152703721856,"ENSG00000286654","Down-regulated",""
8.34803814204518,-2.28659980911424,0.594143588839001,-3.84856430679058,0.00011881210921997,0.0143719709164116,"FAM72B","Down-regulated",""
22.8420051912724,-3.78768122838478,0.985459027600741,-3.84357048065865,0.000121257153993533,0.0145755854282736,"NMRAL2P","Down-regulated",""
196.953287036468,-4.18288712636151,1.08918372643854,-3.84038709432327,0.000122840459494003,0.0146509951922575,"PCDH10","Down-regulated",""
4.83444928452236,2.43435956375493,0.633815380520234,3.84080228813131,0.000122632856898738,0.0146509951922575,"IFITM3P4","Up-regulated",""
6895.24447697519,-2.40978239405141,0.628662948663335,-3.83318660527887,0.000126493923822209,0.0148555239578481,"HYOU1","Down-regulated",""
15.9388818560187,-4.24558149753096,1.10744218764243,-3.83368228599737,0.000126239172911047,0.0148555239578481,"LINC00648","Down-regulated",""
540.315682837985,-2.66754088016862,0.696816850814039,-3.8281807867481,0.000129093920990473,0.014946137868391,"CA8","Down-regulated",""
283.697022006109,-2.19098179637664,0.572759722616077,-3.8253070351549,0.000130609204403453,0.0150505012532882,"H3C6","Down-regulated",""
39.4066313936499,-2.87943568972558,0.753799310026099,-3.81989695589651,0.000133507437464437,0.0152146478492814,"SLC30A3","Down-regulated",""
28.1530090058086,-2.6366987190962,0.690259008309908,-3.8198686107004,0.000133522780616491,0.0152146478492814,"EPHA6","Down-regulated",""
23.2678478619768,-3.27689046657951,0.85918442140041,-3.81395470513584,0.00013676054423587,0.015243578916065,"SLC22A7","Down-regulated",""
7.63454481127186,3.72033240979239,0.975257001659022,3.81472002094185,0.000136337419057843,0.015243578916065,"CHRNA2","Up-regulated",""
407.719157530229,3.39753489176496,0.89054810908181,3.81510539084514,0.000136124824217944,0.015243578916065,"CCL21","Up-regulated",""
76.1520405866808,2.2404302994753,0.586772765155762,3.81822475840467,0.00013441543938853,0.015243578916065,"NIBAN3","Up-regulated",""
28.9291063842236,-3.41988223079853,0.897144425673057,-3.81196397473335,0.000137866973892623,0.0152559512048978,"GABRG2","Down-regulated",""
6.29684000299996,-2.01199136830987,0.527778358995825,-3.81218997334029,0.00013774094296144,0.0152559512048978,"ENSG00000270832","Down-regulated",""
574.008045261579,2.43782652047139,0.640370338078268,3.80690106257456,0.000140719007093007,0.0155155359907009,"LRRC26","Up-regulated",""
11.5275464969322,2.52828675535974,0.665412775114821,3.7995765183851,0.000144943555216613,0.0159240496577048,"DRD1","Up-regulated",""
449.668550424751,2.19696037273465,0.580237806236239,3.78631028368423,0.000152900732527704,0.0166195505441106,"IGFALS","Up-regulated",""
3.13909962240587,3.43845848593533,0.908661866185079,3.78409022530167,0.000154271854927041,0.0167093317923097,"CYP2G2P","Up-regulated",""
159.716599028623,2.61846993142233,0.6921288834949,3.78321147096245,0.000154817769697536,0.016709416467496,"ATP1A2","Up-regulated",""
11.4927833524022,-2.24001332107073,0.592519979055711,-3.78048572242341,0.000156522695724464,0.0167752925501618,"ENSG00000291338","Down-regulated",""
172.268474894475,-2.3371969491597,0.618187856570019,-3.78072284067097,0.000156373681980627,0.0167752925501618,"VTN","Down-regulated",""
7.17330292637199,4.10426558570442,1.08622871231496,3.77845433394728,0.000157804782317007,0.0168325023561224,"SMR3B","Up-regulated",""
41.8107612747719,-3.44953420849891,0.913081859909316,-3.77790246412463,0.000158154791810102,0.0168325023561224,"DSCAM","Down-regulated",""
6.89692893633665,4.19412418796988,1.11067574120018,3.77619140527711,0.000159244637545583,0.0168898499309592,"CST5","Up-regulated",""
7.6717859520413,-3.77601401090188,1.00028993781915,-3.77491951896908,0.000160059330790187,0.0169177193357959,"FGG","Down-regulated",""
628.848118162902,-2.64506731076086,0.704364025454896,-3.75525611072004,0.000173164313460363,0.0179318666763076,"C6orf141","Down-regulated",""
186.106415046204,3.21154399651901,0.856025806308392,3.75169062994581,0.000175646124601936,0.0180587934343037,"SYT9","Up-regulated",""
102.191892322401,2.55282299847929,0.680578230965376,3.75096187672385,0.000176157485216522,0.0180587934343037,"MESP1","Up-regulated",""
19.2786425355371,-2.68578244367548,0.717557294283256,-3.7429519079145,0.000181871047381132,0.0183378662642317,"SYT5","Down-regulated",""
58.7780406427951,2.68014487046741,0.7172360290612,3.73676831875762,0.000186400525173936,0.0184896989357178,"ENSG00000231606","Up-regulated",""
37.3856400469812,-7.50015363114246,2.00706111478886,-3.73688353377892,0.000186315169232033,0.0184896989357178,"PGAM4P2","Down-regulated",""
42.2537344969247,-3.61854810938223,0.968571025025861,-3.73596568128353,0.000186996172193414,0.0184896989357178,"AQP9","Down-regulated",""
11.7742356180396,2.58305172960538,0.690970549675223,3.73829496903956,0.000185272498535698,0.0184896989357178,"CLEC17A","Up-regulated",""
156.624673751788,3.13681955908268,0.842427491816828,3.7235484235179,0.000196442162044697,0.0190548897183356,"CD300LG","Up-regulated",""
894.44265487178,2.37620250490785,0.638612229377842,3.72088474914242,0.000198526030670896,0.0191962772622218,"VWA2","Up-regulated",""
25.4440357442474,-2.84169532010692,0.764398921752796,-3.71755537486998,0.000201159903439302,0.0193614179919027,"ENSG00000232732","Down-regulated",""
552.466008159793,-2.59540588634457,0.698376706583839,-3.71634085426501,0.000202128858065016,0.0193614179919027,"BRIP1","Down-regulated",""
6.89703633936119,3.12637627787231,0.842293009365464,3.71174430169799,0.00020583586811253,0.0194478121911637,"ENSG00000224698","Up-regulated",""
32.5256686187783,-2.86240124062693,0.771135441358213,-3.71193059883922,0.000205684390438391,0.0194478121911637,"SERPINC1","Down-regulated",""
168.924393316575,-2.20513369263552,0.5944172943618,-3.70974013298701,0.000207472092734912,0.0194478121911637,"PDIA2","Down-regulated",""
4.6531248116041,-4.19548875817273,1.12980014786868,-3.71347867681498,0.000204429696731077,0.0194478121911637,"LINC02181","Down-regulated",""
447.761524937185,-2.08866708531536,0.56342235873214,-3.70710720464742,0.000209640214442052,0.0195315861795677,"ENSG00000227218","Down-regulated",""
4.09513960914447,2.40741663741532,0.649565083642817,3.70619772835436,0.000210394067181672,0.0195424210522806,"ENSG00000228153","Up-regulated",""
427.427730785733,2.17617821718614,0.587549463538573,3.70382129885694,0.000212375892550086,0.019607668248329,"DNAJC12","Up-regulated",""
2.97121291707764,4.66300582009892,1.25949097257301,3.70229395973589,0.000213658858240806,0.0196079979724466,"PPP1R11","Up-regulated",""
4.34483320704289,-4.69938259896083,1.27019070846599,-3.69974568987066,0.000215815620482146,0.0197175201756505,"SNX18P7","Down-regulated",""
241.04587815011,-2.34793454149448,0.634685675209527,-3.69936589591275,0.000216138809181084,0.0197175201756505,"ENSG00000284526","Down-regulated",""
8.18867201593658,-2.30479090645169,0.624106413078742,-3.69294539865737,0.000221671630989942,0.0199257443786033,"ENSG00000258525","Down-regulated",""
4.7678942372619,-2.41128046745268,0.652888528560682,-3.69324986114926,0.000221406287062644,0.0199257443786033,"ENSG00000260410","Down-regulated",""
9736.24347225156,2.04708429742057,0.555177892489277,3.68725830965992,0.00022668322284151,0.0201399830334434,"AZGP1","Up-regulated",""
11.545887137084,-2.09944637999597,0.569154741220455,-3.68870928755521,0.000225394578816655,0.0201399830334434,"EZH2P1","Down-regulated",""
8.64386668137482,3.17533175325251,0.862160710926839,3.68299287245294,0.000230511607056822,0.0204209299985714,"NEFL","Up-regulated",""
7.46726045920494,-4.25946806858927,1.15698827421981,-3.68151360173597,0.000231853417565512,0.0204217556184428,"ENSG00000248515","Down-regulated",""
174.75752663551,-2.03944168899289,0.554080751360857,-3.68076617710306,0.000232534172411672,0.0204230299506091,"CDCA2","Down-regulated",""
16.7406268214731,-3.48599294684577,0.949762093603432,-3.67038542633323,0.000242185008580143,0.0210646285409465,"BFSP2-AS1","Down-regulated",""
6.11266260711946,2.13988114100453,0.583080199647804,3.66996022553514,0.000242588212023819,0.0210646285409465,"ENSG00000226197","Up-regulated",""
8.19763330641146,-3.1413055359933,0.857022445609695,-3.66537137047623,0.000246979924334395,0.0213853916403895,"ENSG00000285841","Down-regulated",""
30.5977733555878,-2.80695872587691,0.76627538329139,-3.6631200572047,0.000249161684457894,0.0214767536482757,"ENSG00000272468","Down-regulated",""
477.26857308131,-2.25293614918257,0.615403512184562,-3.6609088257964,0.000251322187595199,0.0215785089472494,"GPC2","Down-regulated",""
5.47050220345724,-2.97727949712706,0.813953390142528,-3.65780096647268,0.000254388464079596,0.0217807687177871,"ENSG00000259727","Down-regulated",""
16.9717794111004,-2.51884695088028,0.688826704638824,-3.65672081804813,0.000255462350646131,0.0218117882228557,"CPB2","Down-regulated",""
17.4423159289598,2.91970130098792,0.799429430485844,3.6522314411336,0.000259971417974272,0.0218319011061573,"ENSG00000261294","Up-regulated",""
83.9943161351144,3.08302856724683,0.844126763053449,3.6523288944123,0.000259872749864699,0.0218319011061573,"CD19","Up-regulated",""
176.57251629876,3.04418788272164,0.835258806342318,3.64460435449037,0.000267803458899844,0.0223670616408666,"PLAAT5","Up-regulated",""
51.0792807584113,-2.11670917043897,0.581236836136835,-3.64173266186566,0.000270809221685154,0.022495512908112,"H2BC6","Down-regulated",""
4.4205507565502,-4.10972076272688,1.12986051109208,-3.63737003141615,0.000275436097290561,0.0226953420810491,"LINC01732","Down-regulated",""
67.4250103115898,-2.53586703352824,0.697149042066194,-3.63748191636683,0.000275316515426442,0.0226953420810491,"SLCO5A1","Down-regulated",""
23.1488878471303,2.35477552055937,0.648252217455554,3.63249898288365,0.000280689682722268,0.0229432004128079,"LINC02884","Up-regulated",""
573.343292851562,-2.43846039765945,0.67249445948041,-3.62599329003168,0.000287852828565111,0.0234038856795167,"PIF1","Down-regulated",""
430.968269331722,-2.6507286632066,0.731332249673495,-3.62452040695596,0.000289498162183409,0.0234753906540895,"NCR3LG1","Down-regulated",""
8.21669041056554,2.58873076140787,0.714620367481354,3.62252586017347,0.000291740284399121,0.0235586217499612,"SHISA3","Up-regulated",""
29.4513398280362,3.74133779851655,1.03369904890922,3.61936852168384,0.000295322813844022,0.0235586217499612,"LINC02224","Up-regulated",""
6.65016250350544,-3.62060669426721,0.99957833326471,-3.62213402769746,0.000292182660878952,0.0235586217499612,"H2BC10","Down-regulated",""
47.7612844731565,-2.02840413273074,0.56022804901521,-3.62067578782667,0.00029383453155244,0.0235586217499612,"CHRNA5","Down-regulated",""
27.2134200976131,-2.71184811402304,0.749361349872039,-3.61887908214924,0.000295881840093406,0.0235586217499612,"ENSG00000278022","Down-regulated",""
4.2044211844272,-3.11539539044018,0.861125384328111,-3.61781855132625,0.000297096555689893,0.0235922373704834,"ENSG00000259744","Down-regulated",""
9.82614581686044,-2.26013456644844,0.625520413372791,-3.61320672855719,0.000302433386380591,0.0237089211236263,"GALR2","Down-regulated",""
20.4062214219308,-3.91254359159353,1.08346059346054,-3.6111544944122,0.000304836993756388,0.0238363865628081,"ENSG00000189229","Down-regulated",""
5.1046712341599,-3.24975613834652,0.900278660789943,-3.60972250024792,0.000306524749824728,0.0238466919584456,"ASNSP1","Down-regulated",""
942.494440512809,-3.1483189805074,0.872396512996361,-3.60881655715712,0.000307597013806102,0.0238695282713535,"KIF1A","Down-regulated",""
4.69853596317101,-4.5158807428568,1.25230309661012,-3.60606050969681,0.000310880674666699,0.0239424985926725,"ENSG00000287713","Down-regulated",""
11.6724414122017,-2.42105978629215,0.671569517345708,-3.60507694849087,0.000312060452412391,0.0239605010030875,"H4C9","Down-regulated",""
35.4993197679491,-2.30481585747248,0.640678095906845,-3.59746317565319,0.000321335972017446,0.0244606013181742,"H2BC9","Down-regulated",""
44.0578631858127,2.93559365685906,0.817719411376839,3.58997672797842,0.000330707485559984,0.0250912025925362,"RERGL","Up-regulated",""
34.5490564142585,3.1870297650595,0.889197975249319,3.58416219308856,0.000338161910325005,0.025522777691191,"FCRL1","Up-regulated",""
11.1147739361882,-2.85216221105398,0.796635858534593,-3.58025838342316,0.000343254615096071,0.025537476849332,"RPRM","Down-regulated",""
51.207835651234,2.29448957853888,0.640498477885545,3.582349775621,0.000340517439473392,0.025537476849332,"SERP2","Up-regulated",""
50.4323109647719,-2.18892375774542,0.611280882214917,-3.58088044535937,0.000342438328825695,0.025537476849332,"EPHX3","Down-regulated",""
55.4305822335456,-2.08799892774022,0.583706351124186,-3.57713929909938,0.000347375077895576,0.0256030375305145,"NPW","Down-regulated",""
101.163430448383,-4.2373933646403,1.18573894583696,-3.5736309240052,0.000352065082741851,0.0256940450385791,"ELFN1-AS1","Down-regulated",""
82.7780977062762,3.59332841508945,1.00539621456922,3.57404211694699,0.000351512350981714,0.0256940450385791,"SCGB1D2","Up-regulated",""
53.6027317335344,-2.22293236930662,0.623010317828047,-3.56805064971679,0.000359646992698302,0.0261850347272883,"ELOVL4","Down-regulated",""
100.147776613701,3.11193349204518,0.872906478432517,3.56502508451225,0.000363821390615078,0.026376424326496,"TIMP4","Up-regulated",""
184.285285626333,-2.43625630386333,0.684154632239931,-3.5609731909393,0.000369482811042178,0.0263995037856989,"VWA5B2","Down-regulated",""
14.9375610683402,-2.00143761286426,0.56194500353163,-3.56162542648465,0.000368565961380603,0.0263995037856989,"ENSG00000289189","Down-regulated",""
679.545023982517,2.90640141132549,0.816130597524073,3.56119648024808,0.000369168692754635,0.0263995037856989,"GP2","Up-regulated",""
6.31037049798065,-3.08583376740375,0.866869668791003,-3.559743613717,0.000371217033347566,0.0264003352811359,"LINC01460","Down-regulated",""
4.40461643044428,-2.04699803415458,0.575213875907468,-3.55867290392673,0.000372733380954028,0.0264468138726918,"SNORD14E","Down-regulated",""
34.4260142768256,2.28849751792633,0.643726986547285,3.55507469121496,0.000377871730146558,0.0266264925803501,"PYY","Up-regulated",""
14.9698215903348,-2.20736076682968,0.621215536504313,-3.55329291867181,0.000380440591852866,0.0266848169827781,"ENSG00000284719","Down-regulated",""
46.5047440302599,-2.30340210205166,0.648592033886122,-3.55138820970484,0.000383204741827395,0.026817332754551,"AHRR","Down-regulated",""
40.7738929656095,3.38707527457122,0.954051741652593,3.55020081898723,0.000384937391764516,0.0268772230805602,"ENSG00000248779","Up-regulated",""
8.68656152513791,-2.56329749123635,0.722228074408346,-3.54915238283449,0.000386473361832741,0.0268920174571594,"DEPDC1P2","Down-regulated",""
10.6344859492453,3.80159393852902,1.07128186622063,3.54864023969774,0.000387225737448989,0.0268920174571594,"LMNTD2","Up-regulated",""
44.5822376704717,-2.32617535450963,0.655581495717079,-3.548262679326,0.000387781277439138,0.0268920174571594,"PHACTR3","Down-regulated",""
9.24398696866753,-3.66824028980286,1.03679036194,-3.53807329279085,0.000403058161836039,0.0278255377851312,"NIHCOLE","Down-regulated",""
19.1415987911178,-3.17156592772678,0.897216284156872,-3.53489563634832,0.000407936241060369,0.0278674249381386,"ENSG00000223991","Down-regulated",""
6.49882663796147,-2.54503657504131,0.720011224056265,-3.5347179182896,0.000408210681104796,0.0278674249381386,"H2AC9P","Down-regulated",""
