"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","Significance","Label"
521.818637799739,-2.89658306691064,0.819406222826918,-3.53497811734642,0.000407808928838577,0.0278674249381386,"KCNH2","Down-regulated",""
1546.67628418328,-2.14824066611971,0.608004549543692,-3.53326413055949,0.000410462168440456,0.027896865603186,"TRIM37","Down-regulated",""
4.87987326554547,-4.24151061139897,1.20131918004505,-3.53071080679816,0.000414444610644575,0.0281052128439768,"TUBAP13","Down-regulated",""
53.2315217805708,-2.79684855548376,0.793389377277016,-3.52519032342329,0.000423178635410588,0.0286341534936101,"MT-TI","Down-regulated",""
6.8687807256858,-5.08840738049394,1.44445806611808,-3.52271035058069,0.000427157917697459,0.0287763615236539,"GSTA2","Down-regulated",""
279.721762584982,-3.45354363650331,0.981058533738328,-3.52022179894156,0.000431186063133638,0.0289206022038781,"CALML5","Down-regulated",""
8.40767700834192,-2.29809755382344,0.654416751340462,-3.51167287377068,0.000445295745479032,0.0296078203696817,"IL27","Down-regulated",""
31.9708519962158,2.55118006407136,0.72712864566004,3.50856767822091,0.000450526591306265,0.0298262226279042,"SLC4A4","Up-regulated",""
4.82348283947551,-3.19207360216383,0.909762526650152,-3.50868881565984,0.000450321459320378,0.0298262226279042,"H2BC16P","Down-regulated",""
5.11239209470553,-3.57449149412511,1.01951164884527,-3.50608205229797,0.000454755007449431,0.0300412726041809,"ENSG00000287390","Down-regulated",""
4.93596685212322,-3.07469020867577,0.877244601821529,-3.50494058588838,0.000456709192973782,0.0301054842645857,"H2AC13","Down-regulated",""
143.992658227464,-2.09027638026173,0.597067733627247,-3.5009032686511,0.000463684113878048,0.0302677135288972,"ZC3H12C","Down-regulated",""
4225.93313100463,2.86844087112327,0.819817718711307,3.49887640344276,0.000467223105333032,0.0303178341453182,"VTCN1","Up-regulated",""
44.5383826948547,2.64357257454886,0.755625404044974,3.49852262827246,0.000467843388709889,0.0303178341453182,"MMRN1","Up-regulated",""
47.5253569527693,2.86817687108649,0.819772861571663,3.49874581794235,0.000467451974960249,0.0303178341453182,"CDH22","Up-regulated",""
340.352628573885,-3.16961815502949,0.906205507210617,-3.49768140869709,0.000469321407930827,0.0303494510461935,"KCNK2","Down-regulated",""
9.24738830265813,2.85081358219542,0.815784544709325,3.49456679546583,0.000474831776849221,0.0306411444715417,"ENSG00000277737","Up-regulated",""
78.4983828276011,-2.16927571880096,0.621116718751173,-3.49254118157138,0.000478447814732278,0.0308096269268357,"ENSG00000273108","Down-regulated",""
12.20489419459,-2.65730718868922,0.761747404638919,-3.48843615679771,0.000485854833121278,0.0311192972135714,"ENSG00000228044","Down-regulated",""
49.4079035940287,-2.73010205467663,0.782915291090328,-3.48709762824348,0.000488293073756967,0.0311192972135714,"ENSG00000249780","Down-regulated",""
230.910814226893,2.74907231980204,0.78869953976425,3.48557616836415,0.000491078393954144,0.0312293255839884,"HSPB7","Up-regulated",""
4.60090350985314,-2.05362957874716,0.589437622453423,-3.48404903338085,0.000493888996804012,0.0312544465064562,"ENSG00000287815","Down-regulated",""
99.2078564326406,2.88969725627606,0.829622005867077,3.48314923644763,0.000495552035825973,0.0312544465064562,"GLYATL2","Up-regulated",""
15.3111054734946,3.32506386717556,0.954307550519771,3.48426863579204,0.000493483910052312,0.0312544465064562,"ACTC1","Up-regulated",""
3.50750877337356,-3.72584394232895,1.07074130369534,-3.47968639060653,0.000502001036823392,0.0315314257801447,"H2BC14","Down-regulated",""
6.46159486441728,-3.73054692428127,1.07291369146606,-3.47702425083581,0.000507011956967146,0.0315872571238963,"LHX8","Down-regulated",""
35.9579798197684,2.54504897886746,0.734004768176212,3.46734665660438,0.000525623546842241,0.0324814913540484,"DNASE1L3","Up-regulated",""
142.479813179158,2.44321475889515,0.704743296305141,3.46681518178967,0.00052666387847325,0.0324814913540484,"GLYATL1","Up-regulated",""
17.9305804899784,-2.20629722117924,0.636258026519362,-3.46761396983666,0.000525101020591482,0.0324814913540484,"ENSG00000255566","Down-regulated",""
5670.62841209235,-2.47218689136268,0.713892703424839,-3.46296702502012,0.000534253864953247,0.0326865258853232,"ABCC3","Down-regulated",""
4.11110733289786,-2.14069218854846,0.618126828694155,-3.46319248603212,0.000533806376604395,0.0326865258853232,"ENSG00000261335","Down-regulated",""
27.5990258436127,2.60964067978168,0.753893261288329,3.46155193816438,0.000537070478787603,0.0327933950513897,"GLYATL1P1","Up-regulated",""
5.37058911247529,-3.56173764435866,1.03203757011635,-3.45117052662832,0.000558160783688795,0.0338787016665919,"ACTL8","Down-regulated",""
11.3761034417922,-2.51778961170451,0.730035204642162,-3.44886054219623,0.000562957365500501,0.034008537169059,"ENSG00000244332","Down-regulated",""
11.8976532209133,-2.24632564388002,0.651252044962555,-3.44924159740517,0.000562163486052363,0.034008537169059,"ENSG00000266709","Down-regulated",""
84.6872066086221,-2.05220680851867,0.595094587890337,-3.44853885462801,0.000563628372761385,0.034008537169059,"ENSG00000278963","Down-regulated",""
39.451424091018,2.89408114743603,0.840192209340973,3.44454651597648,0.00057201820141515,0.034147716324823,"TACC1P1","Up-regulated",""
2027.81330285921,-2.15302622021951,0.624826142854034,-3.44580047560922,0.000569370582585254,0.034147716324823,"SLC7A1","Down-regulated",""
17.5856334827779,2.62162796236117,0.761579572873832,3.44235593461155,0.000576670934926295,0.0342294957593159,"CNR2","Up-regulated",""
7.28458219489326,2.1531714084266,0.626287972790551,3.43798939461141,0.00058605065093498,0.0343472744788891,"ENSG00000259665","Up-regulated",""
4.47384702256115,-3.30452987318858,0.961410753028121,-3.43716758188987,0.000587831781936669,0.0343859156105396,"ENSG00000263946","Down-regulated",""
41.825391106746,-2.73271758925354,0.795358571996597,-3.43583093898588,0.000590739481738338,0.0344251073994269,"CFAP47","Down-regulated",""
9.88898723007908,-4.22302221608924,1.22975835675983,-3.43402603680294,0.000594687070418081,0.0345888957921348,"MAGEA1","Down-regulated",""
1867.88683160868,2.23502165407788,0.651248246563967,3.4319042943609,0.00059935903046111,0.0347765968865114,"WNK4","Up-regulated",""
11.7572213063454,-2.33343182817457,0.680505761143981,-3.42896704394081,0.000605883092992475,0.0347887045670752,"MAP3K19","Down-regulated",""
235.78204311384,-2.34388647116857,0.683396529399433,-3.42976057140408,0.000604114067162263,0.0347887045670752,"TMEM38B","Down-regulated",""
71.8484397544795,2.20901528380648,0.644523141611591,3.42736379997617,0.000609471954603922,0.0347887045670752,"CNTN1","Up-regulated",""
535.948796305561,-2.47369031907652,0.721985170625235,-3.42623424929119,0.000612012321834573,0.0348471996720891,"POLQ","Down-regulated",""
3.09037946399431,-2.59513396800329,0.757777907838174,-3.42466300635078,0.000615562447023986,0.0348765621555993,"NXT1-AS1","Down-regulated",""
17.0112291784914,-2.84430161932405,0.83220127876228,-3.4178049131988,0.000631283384764381,0.0355047675409134,"BFSP2","Down-regulated",""
51.7444812819656,-3.80750099374103,1.11494036335654,-3.4149817504844,0.000637862850572486,0.0356134282254059,"ARPP21","Down-regulated",""
29.8024030835825,2.86246570113976,0.838195934453129,3.41503171690678,0.000637745849902696,0.0356134282254059,"ROCR","Up-regulated",""
276.088621846442,2.21109109878561,0.647894878482753,3.41273125042069,0.000643153338693233,0.0357136524232337,"AK5","Up-regulated",""
3.01390856016882,-2.77791621957954,0.814400212315744,-3.41099643341268,0.000647259381564831,0.0358766628638792,"KRT3","Down-regulated",""
30.4851546767885,-2.05165786353861,0.601693570069662,-3.40980519918316,0.000650092952209607,0.035968680814312,"MIR181A1HG","Down-regulated",""
9.6165412847074,-3.09881208906635,0.909027448821545,-3.40893126283879,0.000652179103037102,0.0360190880473752,"FGL1","Down-regulated",""
8.41028821528964,2.45518820613049,0.720600869479716,3.40714022160863,0.000656473918884671,0.0360456706456962,"MAL","Up-regulated",""
5.77309030210315,-2.48542851893025,0.729717801943941,-3.40601327295177,0.000659189743401237,0.0360456706456962,"ENSG00000214919","Down-regulated",""
9.96197893217561,-3.38733444612969,0.994362898717363,-3.40653744271738,0.000657925253913051,0.0360456706456962,"RPS6P8","Down-regulated",""
186.33151595943,-2.99169405830619,0.878437006374333,-3.40570130424505,0.000659943398562781,0.0360456706456962,"CSMD1","Down-regulated",""
71.8347243556216,-2.38740581620386,0.70108345217588,-3.40530903816702,0.00066089217352477,0.0360456706456962,"FIBCD1","Down-regulated",""
32.2765966553813,-2.50555756519997,0.735779093697534,-3.40531225562378,0.00066088438629761,0.0360456706456962,"XK","Down-regulated",""
477.097789418011,2.7430551712972,0.806599577295109,3.40076445427346,0.000671977027328444,0.0365103601322263,"BARX2","Up-regulated",""
18.7640555535712,2.84789084128203,0.837993829475028,3.39846278231681,0.00067765682537211,0.0365409862489014,"FCRLA","Up-regulated",""
2.84718883585335,-3.75064738756972,1.10365385360897,-3.39839105830605,0.000677834532479678,0.0365409862489014,"ENSG00000241475","Down-regulated",""
24.2032961200308,-2.71604221252419,0.79926007441391,-3.39819578066105,0.000678318582005249,0.0365409862489014,"ENSG00000229618","Down-regulated",""
696.497115508858,-2.02882508380841,0.597713356720307,-3.39431110413979,0.000688014854614388,0.0369335049450792,"DPY19L1","Down-regulated",""
31.2026860041033,-2.61608074843457,0.770922493138076,-3.39344197597048,0.000690201788692884,0.0369861280192557,"C1QL4","Down-regulated",""
20.8314897208353,-2.04730025628267,0.603706081397305,-3.39122019699405,0.000695821718663913,0.0371573646698367,"ENSG00000249244","Down-regulated",""
24.3238825804129,-2.45143841634837,0.723555083524714,-3.38804670462195,0.000703922767496315,0.0374657167873665,"SATB2-AS1","Down-regulated",""
66.1738412415066,2.2147703153106,0.653710093937257,3.38800079094874,0.000704040612995012,0.0374657167873665,"CHL1","Up-regulated",""
3.3112009391889,-4.00305030161305,1.18302870168643,-3.38373050113375,0.000715081556369496,0.037987313458991,"RPL21P55","Down-regulated",""
11.4029790532956,-2.99939998475749,0.888201600914409,-3.37693602631384,0.000732980957408211,0.0388036827400285,"ENSG00000287886","Down-regulated",""
58.888171184952,2.22623585014723,0.659607786916248,3.3750903101905,0.000737914712060804,0.0388635081685357,"CLDN8","Up-regulated",""
8690.98968017497,-3.20941259957279,0.951446436467188,-3.37319314736166,0.000743018121342404,0.0389751111429697,"MUC5B","Down-regulated",""
9.16472267673634,2.45282869061831,0.727416021567462,3.37197507051448,0.00074631203375686,0.0390374683595824,"ENSG00000269043","Up-regulated",""
4.04145438143354,-4.02145846816231,1.19356390571402,-3.36928626017439,0.000753631155566817,0.0392862281980172,"ENSG00000286212","Down-regulated",""
48.5222175225374,-2.53021975338363,0.751465470707669,-3.36704725900563,0.00075977666896309,0.0393389771234065,"IL24","Down-regulated",""
20.7995184001667,-3.8773114211638,1.15136978720632,-3.36756397835633,0.00075835428390255,0.0393389771234065,"FGA","Down-regulated",""
315.874943582384,-2.04507340629735,0.607649665702663,-3.36554683023236,0.000763920985619715,0.0393675177615295,"C4orf19","Down-regulated",""
4.36103808260281,-2.45857157049606,0.730950590710769,-3.36352634739014,0.000769534904154155,0.0394444546523966,"ENSG00000289446","Down-regulated",""
7.81854230538689,-2.72562194922052,0.810914531166416,-3.36117043716062,0.000776129167731933,0.0397160454913509,"CREB3L3","Down-regulated",""
30.1286463899025,-2.13075473604207,0.634054183181454,-3.36052468789137,0.000777945777423909,0.0397426566159961,"KPNA7","Down-regulated",""
10.8081630182162,2.79043105420943,0.830718867379532,3.35905582957532,0.000782092652277251,0.0398880265850288,"EPYC","Up-regulated",""
9.9551920118811,-2.22766927171114,0.663583326090179,-3.35703020875543,0.000787845042476456,0.040008318569366,"LUNAR1","Down-regulated",""
6.54761361082297,-2.42472205572537,0.722176704931986,-3.35751906585485,0.000786453194322695,0.040008318569366,"ENSG00000287236","Down-regulated",""
7.91966471592726,3.26131113868696,0.973751398725043,3.34922357283089,0.000810383748437267,0.0406334049814367,"ENSG00000290849","Up-regulated",""
14.3729660078546,2.15453161991824,0.643423256400266,3.34854483186093,0.000812371363999363,0.0406334049814367,"LINC01266","Up-regulated",""
5.50987218229199,-2.07713505867319,0.620233630838971,-3.34895586984457,0.000811167146604691,0.0406334049814367,"ENSG00000256571","Down-regulated",""
4.23306505372326,2.83729675077763,0.847769121524529,3.34678001208084,0.000817560628553655,0.0407954769212553,"HS3ST4","Up-regulated",""
3.47403279181789,-2.62837857665719,0.785939095551355,-3.34425223472732,0.00082504687832595,0.0409212571431182,"ENSG00000278594","Down-regulated",""
10.720808102122,-3.22937996012267,0.965822972767867,-3.34365618874013,0.000826821365982041,0.040943018594639,"LINC02893","Down-regulated",""
4.84438836479941,-2.9175241054569,0.873120268924157,-3.34149166992976,0.000833295169165289,0.0411970379439588,"ENSG00000287158","Down-regulated",""
2.84920629562079,-3.74832602759174,1.12266845806104,-3.3387648870669,0.000841517560556239,0.0412707140258717,"OR8B6P","Down-regulated",""
20.8259249633324,-6.328833291357,1.8973477184324,-3.33562120947757,0.000851090427159195,0.0416070554597825,"ENSG00000285722","Down-regulated",""
8.28829094339545,-2.26505534086895,0.679902322031619,-3.33144227850367,0.00086397215429958,0.0419690562180519,"LINC00592","Down-regulated",""
77.1970480729264,-2.10378738000555,0.631694209479571,-3.33038889455514,0.000867247661937281,0.0420615116039582,"ENSG00000260949","Down-regulated",""
6.06314184374593,-2.31213405503798,0.694853118794227,-3.32751482651501,0.000876243262335497,0.0423637357683086,"ENSG00000280023","Down-regulated",""
4.40543795701799,-2.41702100243433,0.727805098509781,-3.32097289148332,0.000897042497801101,0.04309740853072,"ENSG00000263745","Down-regulated",""
3.96048048748145,-2.29587570160578,0.69159743496078,-3.31967064298897,0.000901237058847578,0.0432311710920124,"TEN1","Down-regulated",""
1681.6277853057,2.61373105170764,0.787507461735862,3.3189921095431,0.000903429821466595,0.0432686420118657,"MFAP4","Up-regulated",""
35.9360955040247,-2.16908612360105,0.653655994940128,-3.31839092793714,0.000905376742488799,0.0432942401104004,"ENSG00000256673","Down-regulated",""
134.511741954706,-2.70520728047501,0.815611582827307,-3.3167837944349,0.000910600537818849,0.0434110704422769,"HP","Down-regulated",""
126.114191049122,-2.53680553409742,0.764987900576411,-3.31613811432306,0.000912707098035862,0.0434414564735951,"CCDC92B","Down-regulated",""
2568.58742149522,2.38358279917129,0.719533237390455,3.3126792138413,0.000924069016369781,0.043603948211717,"ZBTB18","Up-regulated",""
8.17116470093439,-2.73689108749021,0.826338177157851,-3.31207145348604,0.000926078894878891,0.043603948211717,"KCNMB2","Down-regulated",""
3.45483466828398,-3.42583208697485,1.03421581159107,-3.31249246876669,0.000924686156375753,0.043603948211717,"ENSG00000257004","Down-regulated",""
4.33804279186612,-2.43243862764865,0.734151490686557,-3.31326525724807,0.000922134784786189,0.043603948211717,"C22orf15","Down-regulated",""
12.1358459990918,2.51815633791033,0.760612201137703,3.31069674420649,0.000930640044317787,0.0437515009791853,"ENSG00000287647","Up-regulated",""
5.22448577400864,-2.22143168931487,0.671746345283357,-3.30695016789086,0.000943176688039552,0.0438346083020743,"H3C1","Down-regulated",""
69.1906088679872,-2.12227789728074,0.641374176339358,-3.30895439132527,0.000936450906588926,0.0438346083020743,"STARD13-AS","Down-regulated",""
6.79463899504691,2.02875624044615,0.614746437128602,3.30015127850468,0.000966327239531602,0.0443944601452194,"ENSG00000287415","Up-regulated",""
8.11837059388684,2.28747620268898,0.693125534767091,3.30023363438433,0.00096604369231541,0.0443944601452194,"FGF13-AS1","Up-regulated",""
8.98951726610411,-3.34078356693653,1.01368379172771,-3.29568608495016,0.000981816561449983,0.0447836923237572,"LINC02428","Down-regulated",""
1047.03690568557,2.00713839612118,0.609584453203661,3.29263383534914,0.000992536460319356,0.0451383198541675,"RHOV","Up-regulated",""
20.2633140342767,-2.80298172264924,0.851700950442093,-3.29103979653222,0.00099817791011421,0.0451937212715225,"LINC02408","Down-regulated",""
14.2223419551209,-2.87159668233356,0.872796756498879,-3.29010925046586,0.00100148490615425,0.0452257094187974,"FGB","Down-regulated",""
19.7230294582598,-2.01513783023008,0.612501887075398,-3.2900108109904,0.00100183533522652,0.0452257094187974,"TROAP-AS1","Down-regulated",""
7.18758388576504,-2.75292246117821,0.83696957397234,-3.28915476355081,0.00100488751887501,0.0452302675896578,"MTND1P9","Down-regulated",""
248.757836532772,-2.25056412482769,0.68435246443633,-3.28860381423683,0.00100685644464349,0.0452303261316751,"DNAI1","Down-regulated",""
13.2236130678015,-3.68541657363751,1.12263186841628,-3.282836232715,0.00102768348819994,0.045506701162418,"UGT2B7","Down-regulated",""
90.5238964753462,2.07168876656855,0.631188435048337,3.28220330337626,0.00102999314648132,0.045506701162418,"RHBDL3","Up-regulated",""
59.9667742859659,-2.07939088517964,0.63341599345823,-3.28282030554186,0.00102774155011007,0.045506701162418,"XPOTP1","Down-regulated",""
10.8946122546918,-5.75977003875174,1.75773992655492,-3.27680446449242,0.00104989050171893,0.046038975191257,"ENSG00000266869","Down-regulated",""
3.81849203021779,-2.82977406992575,0.865653836544077,-3.26894417891448,0.00107949595874586,0.0466555325147876,"ENSG00000253317","Down-regulated",""
10.9703167287293,-2.62725129620029,0.803976131966886,-3.26782250335325,0.00108378311315857,0.0466574718883939,"ENSG00000229896","Down-regulated",""
59.5349600946948,2.11814133226979,0.648452162292175,3.26645735096711,0.00108902210501669,0.0467516884635454,"ENSG00000259793","Up-regulated",""
3.1929983707751,2.5093229091625,0.768172395205773,3.26661427151429,0.00108841870796439,0.0467516884635454,"DUOXA2","Up-regulated",""
10.8622088253753,-2.08234360432139,0.63806617521094,-3.26352294671157,0.00110036273112905,0.0470408904247804,"SCARNA7","Down-regulated",""
237.627784396216,2.38727898509768,0.732319567255919,3.25988692893059,0.00111456637797489,0.0473181282793439,"CAVIN2","Up-regulated",""
37.8419123985313,-2.17550092990612,0.667286311805523,-3.26022112460199,0.00111325384449008,0.0473181282793439,"CFAP73","Down-regulated",""
13.2023328592326,-2.19366614345083,0.672774229822156,-3.26062748276002,0.00111165982257786,0.0473181282793439,"CENPN-AS1","Down-regulated",""
8.40426554626769,-2.01602615323844,0.618709958863427,-3.25843494897333,0.00112028557188899,0.0473360288894305,"H2AC15","Down-regulated",""
1069.46399228523,2.46729053037118,0.757494529237744,3.25717273873117,0.00112527931607682,0.0473665023040937,"PHYHD1","Up-regulated",""
58.5616043529944,-3.69321486048252,1.13457999959587,-3.25513834352626,0.00113337142764268,0.0475891794521964,"TYRP1","Down-regulated",""
10.4433198011041,-2.3450746667709,0.720951423796382,-3.25274989322057,0.00114294048585899,0.0476106211987295,"ENSG00000288728","Down-regulated",""
10.7939648587179,-4.15487356834262,1.27708099654687,-3.25341429367211,0.00114027116967801,0.0476106211987295,"AKAP8P1","Down-regulated",""
12.8671466292318,-2.51150766116896,0.772133695398644,-3.2526849639327,0.00114320165738826,0.0476106211987295,"ENSG00000256450","Down-regulated",""
11.2949234161152,-2.47015401447729,0.759765715761558,-3.25120489544769,0.0011491700655233,0.047721962071502,"ENSG00000229021","Down-regulated",""
164.18721941128,2.51058113414713,0.772372369636377,3.25048025129262,0.00115210269910321,0.047721962071502,"WNT11","Up-regulated",""
3.11521182434578,-4.21592499372596,1.29726237522821,-3.24986299936765,0.00115460617030356,0.0477524757697435,"CBY2","Down-regulated",""
6.98400195960625,-3.82384571024016,1.17730136968984,-3.24797524974217,0.00116229380420859,0.04788525495511,"ENSG00000288758","Down-regulated",""
29.5017973784224,-2.0752081229072,0.639254695466222,-3.24629312482985,0.0011691838839563,0.0479756685555937,"RN7SL743P","Down-regulated",""
52.9418121050463,2.37038119955379,0.730074727106589,3.24676517559786,0.00116724653695222,0.0479756685555937,"LINC01152","Up-regulated",""
6.23550558674533,2.18778072428636,0.674517611371169,3.24347457709668,0.00118081348011175,0.0482590597231807,"ENSG00000223651","Up-regulated",""
143.831858406353,2.10441044410761,0.648761086882195,3.24373715788188,0.00117972554886868,0.0482590597231807,"TSPAN7","Up-regulated",""
12.7457279905188,-2.02633359687757,0.624848431475713,-3.24292019440931,0.0011831134576283,0.0482886733731327,"INHBC","Down-regulated",""
45.0881678193438,2.11070812231718,0.65153290074087,3.23960328007542,0.00119696109169452,0.0486594845923348,"ENSG00000279878","Up-regulated",""
154.218354617087,-2.21317926426242,0.683730762884101,-3.23691631911781,0.00120828837553464,0.0489900202207512,"TRIM36","Down-regulated",""
10.0954142427657,2.01387654565163,0.622854625340369,3.23330110063984,0.00122368513694326,0.0494181776252765,"ANKRD65-AS1","Up-regulated",""
7.70578426980572,-4.0835913348142,1.26321224017235,-3.23270405791591,0.00122624523260112,0.0494564064074862,"RN7SL255P","Down-regulated",""
